circulo,partido,nome,tipo
Lisboa,PPM,Tânia Lara Ferreira Peres Tessari,efetivo
Lisboa,PPM,Maria da Nazaré Dias Garcia,efetivo
Lisboa,PPM,Isauro Garcia da Rosa Martins,efetivo
Lisboa,PPM,Sandra Cristina Marques da Silva,efetivo
Lisboa,PPM,Zélia Pires Ferreira da Silva Peres,efetivo
Lisboa,PPM,Barbara Sofia Martins,efetivo
Lisboa,PPM,Abílio Fernando Pinheiro Aguiar,efetivo
Lisboa,PPM,Maria de Fátima de Oliveira Amaral,efetivo
Lisboa,PPM,Patrícia Jordão Piedade,efetivo
Lisboa,PPM,Elias Alexandre da Silva Gomes Pascoal Machado,efetivo
Lisboa,PPM,Lélia Carina da Costa Paulino Peres,efetivo
Lisboa,PPM,Maria do Rosário Figueiredo Cabral da Almeida,efetivo
Lisboa,PPM,Francisco Manuel da Rosa Medeiros,efetivo
Lisboa,PPM,Ana Maria de Fátima Câmara Almeida,efetivo
Lisboa,PPM,Mariana Falcão Rodrigues,efetivo
Lisboa,PPM,Nuno Renato de Abreu,efetivo
Lisboa,PPM,Maria Luísa Falcão Caixeiro,efetivo
Lisboa,PPM,Maria Cândida Queiroga Velho Falcão Carvalho Caixeiro,efetivo
Lisboa,PPM,Fábio André Dias Rodrigues Garcia Ferreira,efetivo
Lisboa,PPM,Ana Lúcia dos Santos Ruivo da Silva,efetivo
Lisboa,PPM,Ana Leonor Campeão Simões de Almeida Carriço,suplente
Lisboa,PPM,Adriano Casimiro Soares Ferreira,suplente
Lisboa,PS,António Luís Santos da Costa,efetivo
Lisboa,PS,Edite de Fátima Santos Marreiros Estrela,efetivo
Lisboa,PS,Eduardo Luiz Barreto Ferro Rodrigues,efetivo
Lisboa,PS,Mariana Guimarães Vieira da Silva,efetivo
Lisboa,PS,Mário José Gomes de Freitas Centeno,efetivo
Lisboa,PS,Graça Maria da Fonseca Caetano Gonçalves,efetivo
Lisboa,PS,João Titternigton Gomes Cravinho,efetivo
Lisboa,PS,Maria da Luz Gameiro Beja Ferreira Rosinha,efetivo
Lisboa,PS,Marcos da Cunha e Lorena Perestrello de Vasconcellos,efetivo
Lisboa,PS,Susana de Fátima Carvalho Amador,efetivo
Lisboa,PS,Sérgio Paulo Mendes de Sousa Pinto,efetivo
Lisboa,PS,Maria de Fátima de Jesus Fonseca,efetivo
Lisboa,PS,Pedro Filipe Mota Delgado Simões Alves,efetivo
Lisboa,PS,Ana Sofia Pedroso Lopes Antunes,efetivo
Lisboa,PS,Jorge Lacão Costa,efetivo
Lisboa,PS,Isabel de Lima Mayer Alves Moreira,efetivo
Lisboa,PS,Pedro Miguel de Sousa Barrocas Martinho Cegonho,efetivo
Lisboa,PS,Ricardo Jorge Colaço Leão,efetivo
Lisboa,PS,Romualda Maria da Conceição Martins Nunes Fernandes,efetivo
Lisboa,PS,Miguel de Oliveira Pires da Costa Matos,efetivo
Lisboa,PS,Miguel Filipe Pardal Cabrita,efetivo
Lisboa,PS,Rita Mafalda Nobre Borges Madeira,efetivo
Lisboa,PS,Diogo Feijóo Leão Campos Rodrigues,efetivo
Lisboa,PS,João Miguel Maçarico Nicolau,efetivo
Lisboa,PS,Alexandra Nunes Esteves Tavares de Moura,efetivo
Lisboa,PS,Fernando José dos Santos Anastácio,efetivo
Lisboa,PS,Fernando Paulo Ferreira,efetivo
Lisboa,PS,Vera Lúcia Raimundo Braz dos Santos,efetivo
Lisboa,PS,Paulo Jorge Duarte Marques,efetivo
Lisboa,PS,Luís Miguel Oliveira dos Reis,efetivo
Lisboa,PS,Rute Sofia Florêncio Lima de Jesus,efetivo
Lisboa,PS,Sérgio Alberto Marques dos Santos,efetivo
Lisboa,PS,Mário Augusto Anágua Carvalho,efetivo
Lisboa,PS,Cátia Patrícia Pinto Pimenta Ferreira Rosas Santos,efetivo
Lisboa,PS,André Augusto Mercier de Figueiredo,efetivo
Lisboa,PS,Paulo Alexandre Dias de Vasconcelos Afonso,efetivo
Lisboa,PS,Ana Rita Andrade Costa Dinis Pires,efetivo
Lisboa,PS,Fábio André Belo Ramalho,efetivo
Lisboa,PS,Tânia Sofia Mateus Mahomed,efetivo
Lisboa,PS,Pedro Duarte Alves de Lara Everard,efetivo
Lisboa,PS,Ana Cristina Rodrigues Tavares Martins de Sousa Calado,efetivo
Lisboa,PS,Maria Fernanda dos Santos Gonçalves,efetivo
Lisboa,PS,João Lourenço Narciso Marques,efetivo
Lisboa,PS,Selene Caetano Martinho,efetivo
Lisboa,PS,Pedro Manuel Tavares Cabeça,efetivo
Lisboa,PS,Inês Duarte de Matos,efetivo
Lisboa,PS,Alexandra Santos Domingos,efetivo
Lisboa,PS,João Carlos Duarte Cunha,efetivo
Lisboa,PS,Maria de Fátima da Cruz Simões Estevão,suplente
Lisboa,PS,Maria João Rocha da Silva,suplente
Lisboa,PS,Tiago Miguel Fernandes Veloso,suplente
Lisboa,PS,Ana Isabel Francisco Vitorino Rodrigues,suplente
Lisboa,PS,Manuel Malheiro Portugal de Nascimento Lage,suplente
Lisboa,PTP,Gonçalo Mendonça Madaleno,efetivo
Lisboa,PTP,Amândio Cerdeira Madaleno,efetivo
Lisboa,PTP,Nádmira de Brito Pinto,efetivo
Lisboa,PTP,Victor Manuel Gonçalves Carvalhal,efetivo
Lisboa,PTP,Albino Martins,efetivo
Lisboa,PTP,Rosa Maria Barata Amorim,efetivo
Lisboa,PTP,Carlos Francisco de Almeida Neto Alves,efetivo
Lisboa,PTP,Rita Patricia Bettencourt Coelho,efetivo
Lisboa,PTP,Artur Manuel de Almeida Magalhães,efetivo
Lisboa,PTP,Solange Denicoló,efetivo
Lisboa,PTP,Henrique Manuel da Conceição Proença,efetivo
Lisboa,PTP,José Fernando Caseiro Pereira,efetivo
Lisboa,PTP,Susana Vanessa Pinto Moreno Paulino,efetivo
Lisboa,PTP,Luís Toni Figueira Silva,efetivo
Lisboa,PTP,Maria Margarida Brito dos Santos,efetivo
Lisboa,PTP,João Mateus Abreu Mendes,efetivo
Lisboa,PTP,Débora José Gomes Pereira,efetivo
Lisboa,PTP,José Duarte de Nóbrega Sousa,efetivo
Lisboa,PTP,Maria Iolanda Gomes Henriques,efetivo
Lisboa,PTP,Vera Mónica Almeida Santos,efetivo
Lisboa,PTP,Adelino de Almeida Pinto,efetivo
Lisboa,PTP,Deolinda Lopes Frazão Pinto,efetivo
Lisboa,PTP,Maria de Lurdes Araújo de Moura da Silva,efetivo
Lisboa,PTP,José Peixoto da Silva,efetivo
Lisboa,PTP,Paulo Renato Pires Branco Fonseca,efetivo
Lisboa,PTP,Sara Cristina Alvares Pereira Gasalho da Silva Aparício,efetivo
Lisboa,PTP,Manuel de Sá Vieira,efetivo
Lisboa,PTP,Marisol Rubina Fernandes Vieira,efetivo
Lisboa,PTP,Paulo Sá Vieira,efetivo
Lisboa,PTP,Maria Cecília de Jesus Vieira,efetivo
Lisboa,PTP,Arlindo Domingos de Jesus,efetivo
Lisboa,PTP,Maria Gomes Sequeira de Abreu,efetivo
Lisboa,PTP,Carlos Manuel da Silva Melim,efetivo
Lisboa,PTP,Maria José de Abreu,efetivo
Lisboa,PTP,Elvio Crispino Pereira de Abreu,efetivo
Lisboa,PTP,Ana Cristina Saldanha Xavier,efetivo
Lisboa,PTP,Joaquim Monteiro e Silva,efetivo
Lisboa,PTP,Sara Raquel Francisco Capelo,efetivo
Lisboa,PTP,José Quintino Mendes da Costa,efetivo
Lisboa,PTP,Maria Encarnação Rodrigues do Nascimento,efetivo
Lisboa,PTP,Duarte Miguel Caldeira de Freitas,efetivo
Lisboa,PTP,Cátia Marlene Vieira Caires Fernandes,efetivo
Lisboa,PTP,José de Melim,efetivo
Lisboa,PTP,Maria Nivalda Gomes de Aguiar,efetivo
Lisboa,PTP,Alberto de Aguiar Pereira,efetivo
Lisboa,PTP,Anabela Rebelo Francisco,efetivo
Lisboa,PTP,Juan Miguel Gomes Gomes,efetivo
Lisboa,PTP,Maria Otília Rodrigues Pimenta,efetivo
Lisboa,PTP,José Diogo da Silva Nunes,suplente
Lisboa,PTP,Maria do Monte Saldanha Xavier,suplente
Lisboa,PURP,Fernando Rui Martins Loureiro,efetivo
Lisboa,PURP,Jorge Manuel Ferreira,efetivo
Lisboa,PURP,Lídia Casa Nova Costa Cardoso,efetivo
Lisboa,PURP,António dos Santos Figueiredo,efetivo
Lisboa,PURP,Olga Maria Nunes dos Santos da Cunha,efetivo
Lisboa,PURP,Carlos Alberto Dias Cardoso,efetivo
Lisboa,PURP,Ana Paula Lopes Fidalgo,efetivo
Lisboa,PURP,António Faustino da Cunha,efetivo
Lisboa,PURP,Duarte Nuno Caetano das Neves,efetivo
Lisboa,PURP,Patrícia Isabel Vaz Malaca da Silva Zeidan,efetivo
Lisboa,PURP,José Isaías Correia Ribeiro,efetivo
Lisboa,PURP,Lúcio António Azeiteiro Gaspar,efetivo
Lisboa,PURP,Ana Maria dos Santos Figueiredo Batista,efetivo
Lisboa,PURP,José Henrique Rebocho Requetim,efetivo
Lisboa,PURP,Rosalina Maria Félix da Silva Duarte Figueiredo,efetivo
Lisboa,PURP,Fabiano Queiroz Souza,efetivo
Lisboa,PURP,Maria Joana Pontes Franco Requetim,efetivo
Lisboa,PURP,Arménio de Almeida Alves,efetivo
Lisboa,PURP,José Abílio da Conceição Fonseca,efetivo
Lisboa,PURP,Maria da Conceição Santana,efetivo
Lisboa,PURP,Carlos Manuel Fidalgo Lopes,efetivo
Lisboa,PURP,Fátima da Conceição Domingos dos Santos,efetivo
Lisboa,PURP,António Jacinto Malaca da Silva,efetivo
Lisboa,PURP,Joaquim de Jesus Ferreira,efetivo
Lisboa,PURP,Isabel Maria da Cunha Paquete Morgado Estevão,efetivo
Lisboa,PURP,Adelino Lúcio da Piedade Santos,efetivo
Lisboa,PURP,Jefferson Xavier Bento,efetivo
Lisboa,PURP,Clotilde da Ressurreição Bastiana Cacais,efetivo
Lisboa,PURP,Gonçalo Aníbal Bispo Marques,efetivo
Lisboa,PURP,Humberto Seabra Gonçalves,efetivo
Lisboa,PURP,Maria Manuela de Carvalho Oliveira,efetivo
Lisboa,PURP,José António dos Santos Borralho,efetivo
Lisboa,PURP,Joaquim Pedro da Silva Gonçalves,efetivo
Lisboa,PURP,Maria João Pires Cabrita,efetivo
Lisboa,PURP,Nuno Alexandre Antunes Fidalgo Lopes,efetivo
Lisboa,PURP,Luís Eduardo Nunes da Silva Abrantes de Carvalho,efetivo
Lisboa,PURP,Maria Irene Ribeiro dos Santos,efetivo
Lisboa,PURP,Cláudio Fernandes de Jesus,efetivo
Lisboa,PURP,Carlos Manuel Carvalho Sousa e Alvim,efetivo
Lisboa,PURP,Deolinda Maria Pala da Silva Dias,efetivo
Lisboa,PURP,António Maria Dâmaso Correia,efetivo
Lisboa,PURP,António Manuel Amorim Correia,efetivo
Lisboa,PURP,Sofia de Mariz Cura Romão Machado,efetivo
Lisboa,PURP,João Vicente Lucas de Oliveira,efetivo
Lisboa,PURP,António Carlos Ferreira Alves,efetivo
Lisboa,PURP,Alexandra Cristina dos Santos Carrusca,efetivo
Lisboa,PURP,Maria Joana Alves,efetivo
Lisboa,PURP,Albano Pedro Gramaça,efetivo
Lisboa,PURP,Maria de Lurdes Fernandes Quintas Borralho,suplente
Lisboa,PURP,Maria da Conceição Pessoa Varela Pinto Gomes dos Santos,suplente
Lisboa,RIR,Ilidia Margarida Ferreirinha Loureiro,efetivo
Lisboa,RIR,Hirondino Manuel Lopes Isaías,efetivo
Lisboa,RIR,Maríneide Línica Mendes Correia Dias,efetivo
Lisboa,RIR,Jorge Filipe Barbosa Rodrigues,efetivo
Lisboa,RIR,Paula Cristina da Rocha Ribeiro e Silva,efetivo
Lisboa,RIR,Paulo Jorge Vieira dos Santos Pimentel,efetivo
Lisboa,RIR,Teresa Maria da Fonseca Pinto,efetivo
Lisboa,RIR,André Filipe dos Santos Gonçalves,efetivo
Lisboa,RIR,Luísa Maria Neves Duarte,efetivo
Lisboa,RIR,Luís Miguel Lino Simões,efetivo
Lisboa,RIR,Maria Eduarda Ribeiro Ventura Pinto dos Santos,efetivo
Lisboa,RIR,Carlos António de Matos Alexandre,efetivo
Lisboa,RIR,Raquel Maria Santos Teixeira dos Santos Carrolo,efetivo
Lisboa,RIR,José Manuel Ribeiro Pinto,efetivo
Lisboa,RIR,Susana Cristina Borges de Sousa,efetivo
Lisboa,RIR,Afonso Carrolo,efetivo
Lisboa,RIR,Helena Maria Rodrigues Carvalho,efetivo
Lisboa,RIR,Manuel Joaquim Perdiz Ramalho,efetivo
Lisboa,RIR,Ana Barbosa de Carvalho,efetivo
Lisboa,RIR,Firmino Carlos Cardoso,efetivo
Lisboa,RIR,Maria Isabel Duarte de Sousa Lemos Afonso,efetivo
Lisboa,RIR,Ramiro Barreira Gonçalves,efetivo
Lisboa,RIR,Elisabeth Maria Gomes Marinheiro,efetivo
Lisboa,RIR,Fernando Jorge Lopes Branco,efetivo
Lisboa,RIR,Maria de Fátima de Jesus Pais Fonseca,efetivo
Lisboa,RIR,Nuno Miguel dos Santos Gonçalves,efetivo
Lisboa,RIR,Carla Sofia Santos Cerqueira,efetivo
Lisboa,RIR,Carlos Alberto Fonseca,efetivo
Lisboa,RIR,Joaquína Maria Pais Apolinário Marques dos Santos,efetivo
Lisboa,RIR,Manuel Monteiro Nunes Leão,efetivo
Lisboa,RIR,Ana Filomena Saramago Mendes e Marques,efetivo
Lisboa,RIR,José Tomás de Francisco Casquinha,efetivo
Lisboa,RIR,Andreia Luísa Diogo dos Santos,efetivo
Lisboa,RIR,José Manuel Filipe Nunes,efetivo
Lisboa,RIR,Sónia Alexandra Pinheiro Feio,efetivo
Lisboa,RIR,José Mateus Sousa Camacho,efetivo
Lisboa,RIR,Anabela Cipriana Maía Marques Ribeiro,efetivo
Lisboa,RIR,António Tenreiro Gonçalves Gomes,efetivo
Lisboa,RIR,Sofia Alves Costa,efetivo
Lisboa,RIR,Raúl Torres de Sousa Teixeira,efetivo
Lisboa,RIR,Palmira dos Santos Gonçalves,efetivo
Lisboa,RIR,António José Afonso Rego Henriques,efetivo
Lisboa,RIR,Nilza Liliana Dias Costa,efetivo
Lisboa,RIR,Joaquim Ferreira Henriques,efetivo
Lisboa,RIR,Rute Andreia Rodrigues Couto,efetivo
Lisboa,RIR,Tiago Alexandre Nunes Farinha,efetivo
Lisboa,RIR,Ilaine Santos Vasconcelos,efetivo
Lisboa,RIR,Paulo Alexandre Dias Fernandes,efetivo
Lisboa,RIR,Nádia Augusta Correia Mendes,suplente
Lisboa,RIR,José Augusto Gomes Castanheira,suplente
Lisboa,RIR,Maria da Conceição Pinto Figueiredo Neves,suplente
Lisboa,RIR,José Pedro Lopes Branco,suplente
Lisboa,RIR,Tatiana Costa Dias,suplente
Lisboa,RIR,Ricardo Miguel da Silva Rodrigues,suplente
Lisboa,RIR,Marisa Filipa Campos de Almeida,suplente
Lisboa,RIR,José Luís Soares Pereira Gonçalves Rodrigues,suplente
Lisboa,RIR,Elisabeteda Rocha Freitas da Silva,suplente
Lisboa,RIR,Jaime Manuel Lourenço Afonso,suplente
Lisboa,RIR,Andreia Sofia da Graça Sarmento Gonçalves,suplente
Lisboa,RIR,Luís Manuel Costa Lourenço Fraga Fernandes,suplente
Lisboa,RIR,Ana Cristina Gonçalves Gouveia Rodrigues,suplente
Lisboa,RIR,José de Magalhães Pereira,suplente
Lisboa,RIR,Inês Martins Santos,suplente
Lisboa,RIR,António Manuel Moreira Grilo,suplente
Lisboa,RIR,Maria de Lurdes Simões dos Santos Antunes Pereira,suplente
Lisboa,RIR,Tiago Alexandre Alves dos Santos,suplente
Lisboa,RIR,Tânia de Jesus Rodrigues Rocha,suplente
Lisboa,RIR,António Óscar Pires Ferreira Garcia Salgueiro,suplente
Lisboa,RIR,Tânia Isabel Máximo Martins Silva,suplente
Lisboa,RIR,Paulo Alexandre Batista,suplente
Lisboa,RIR,Maria da Graça Aveiro Vítor,suplente
Lisboa,RIR,Isabel Maria de Jesus Máximo Lagartinho,suplente
Madeira,A,Joaquim José Batalha de Sousa,efetivo
Madeira,A,Ana Cristina Vieira Lourenço Sargo,efetivo
Madeira,A,Rubina Liliana da Silva Gonçalves,efetivo
Madeira,A,Márcio Rafael de Sousa Pimenta,efetivo
Madeira,A,Hélder Francisco Sousa Gonçalves,efetivo
Madeira,A,Margarida Rosa Cardoso da Silva Magalhães,efetivo
Madeira,A,Verónica José Reis Pereira,suplente
Madeira,A,Raquel Oliveira Gonçalves,suplente
Madeira,A,Décio Damasceno Mendonça Alves,suplente
Madeira,A,Cristiano António Gomes Camacho,suplente
Madeira,A,Hugo Miguel Andrade Olival,suplente
Madeira,BE,José Ernesto Figueira Ferraz,efetivo
Madeira,BE,Cássia Mara Santos Gouveia,efetivo
Madeira,BE,Paulo Alexandre Silva Santos,efetivo
Madeira,BE,Dina Maria Gouveia Freitas Letra,efetivo
Madeira,BE,Maria Elisabete Figueira,efetivo
Madeira,BE,José António Sousa Figueira,efetivo
Madeira,BE,Maria Seifert Miranda,suplente
Madeira,BE,Amândio Pereira Rodrigues Pateca,suplente
Madeira,BE,Paula Isabel de Faria Abreu,suplente
Madeira,BE,José Hernâni Ferreira Silva,suplente
Madeira,BE,Maria Luisa Lopes Alves dos Santos Marques,suplente
Madeira,CDS/PP,Sara Rubina Ferreira Madalena,efetivo
Madeira,CDS/PP,Luís Miguel Castro Rosa,efetivo
Madeira,CDS/PP,Tiago Miguel Freitas Correia,efetivo
Madeira,CDS/PP,Élia Maria de Freitas Gouveia,efetivo
Madeira,CDS/PP,Amílcar Henriques Figueira,efetivo
Madeira,CDS/PP,Lídia Maria Araújo Ferreira Albornoz,efetivo
Madeira,CDS/PP,Pedro Manuel Nóbrega dos Santos Freitas Araújo,suplente
Madeira,CDS/PP,Felisberto Paulo Abreu,suplente
Madeira,CDS/PP,Duarte Nuno Melim Dias,suplente
Madeira,CDS/PP,Teresa Maria Nóbrega Freitas Vítor,suplente
Madeira,CDS/PP,Carlota Patrícia Abreu Dinoísio,suplente
Madeira,CHEGA,Miguel Tristão de Portugal da Silveira e Teixeira,efetivo
Madeira,CHEGA,Rita Maria Ferreira de Vares,efetivo
Madeira,CHEGA,Maria Isabel Ramos Welsh,efetivo
Madeira,CHEGA,José Lino de Freitas Meneses,efetivo
Madeira,CHEGA,Ricardo José Fernandes Vieira,efetivo
Madeira,CHEGA,Maria Baptista Rodrigues da Silva Marcial,efetivo
Madeira,CHEGA,Martinho Filipe de Jesus Gouveia,suplente
Madeira,CHEGA,Fernando Pereira Gonçalves,suplente
Madeira,IL,Duarte Paulo Brazão Gouveia,efetivo
Madeira,IL,João Gris Marques Teixeira,efetivo
Madeira,IL,Sara Luísa da Costa Neves Jardim,efetivo
Madeira,IL,Ana Rita Azevedo Rocha,efetivo
Madeira,IL,Luciano Joaquim Andrade Jardim,efetivo
Madeira,IL,Joana Loja e Morna Gomes,efetivo
Madeira,IL,Miguel Ângelo de Abreu Correia,suplente
Madeira,IL,Alicia Maria de Nóbrega Teixeira,suplente
Madeira,IL,Humberto Nuno de Carvalho Homem e Morna Gomes,suplente
Madeira,JPP,Lina Graciela Jardim Pereira,efetivo
Madeira,JPP,Liliana Inês Vieira Jorge,efetivo
Madeira,JPP,Hamilton José Pestana Ascensão,efetivo
Madeira,JPP,Odília Maria Figueira da Silva Gama,efetivo
Madeira,JPP,João Nelson Veríssimo,efetivo
Madeira,JPP,Márcia Renata Correia Ferreira Mendonça,efetivo
Madeira,JPP,Duarte Nuno Serrão Barreto,suplente
Madeira,JPP,Emanuel Luís Santos Fernandes,suplente
Madeira,LIVRE,Pedro Miguel Nunes Rodrigues,efetivo
Madeira,LIVRE,Maria Ângela Gomes de Araújo de Lacerda Nobre,efetivo
Madeira,LIVRE,Jorge Miguel Luz Marques da Silva,efetivo
Madeira,LIVRE,Ana Marta Santos Salvado,efetivo
Madeira,LIVRE,Francisco Brites de Araújo Lucas,efetivo
Madeira,LIVRE,Elsa Maria Ferreira Vera,efetivo
Madeira,LIVRE,Maria Luísa Mendes Godinho Macedo de Alvarenga Vieira Dias,suplente
Madeira,LIVRE,Marta Soraia Gomes Flor de Oliveira,suplente
Madeira,MPT,Fernando Eduardo Cardoso Rodrigues,efetivo
Madeira,MPT,Sónia Patrícia Abreu Vieira,efetivo
Madeira,MPT,Bárbara Carolina Freitas Faria,efetivo
Madeira,MPT,Pedro Miguel Castro Manteigas,efetivo
Madeira,MPT,Elsa Maria Oliveira Rodrigues,efetivo
Madeira,MPT,Ricardo Jorge da Silva Camacho,efetivo
Madeira,MPT,Lúcia Pestana Campos,suplente
Madeira,MPT,Hélder António Simões Correia,suplente
Madeira,MPT,António Fernando Freitas dos Santos,suplente
Madeira,"Nós, Cidadãos!",Pedro de França Ferreira Marques de Sousa,efetivo
Madeira,"Nós, Cidadãos!",João Gonçalo Frango Barros,efetivo
Madeira,"Nós, Cidadãos!",Hermínia Reis Sousa Vilhena Meneses,efetivo
Madeira,"Nós, Cidadãos!",Ângela Pereira Pestana Silva,efetivo
Madeira,"Nós, Cidadãos!",Roberto André Barros Alves,efetivo
Madeira,"Nós, Cidadãos!",Ricardo José Gomes Pestana,efetivo
Madeira,"Nós, Cidadãos!",Maria Teresa Pereira Barros,suplente
Madeira,"Nós, Cidadãos!",Maria Domingas Pereira dos Ramos,suplente
Madeira,"Nós, Cidadãos!",José Manuel Gonçalves,suplente
Madeira,PAN,Ana Maria Bijóias Mendonça,efetivo
Madeira,PAN,Roberto José Gaspar Rodrigues,efetivo
Madeira,PAN,Maria Isabel de Gouveia Henriques de Freitas Braz,efetivo
Madeira,PAN,Rodrigo Gonçalo Figueira Silva,efetivo
Madeira,PAN,Alexandra Maria Faria Ferreira,efetivo
Madeira,PAN,Nélio Flávio de Castro Freitas,efetivo
Madeira,PAN,Vanessa Tlerri Castro Alveno,suplente
Madeira,PAN,Luís Filipe Vasconcelos Pereira,suplente
Madeira,PCP - PEV - CDU,Herlanda Maria Gouveia Amado,efetivo
Madeira,PCP - PEV - CDU,José Filipe Sousa de Olim,efetivo
Madeira,PCP - PEV - CDU,Ana Paula Teixeira de Almeida,efetivo
Madeira,PCP - PEV - CDU,António Alberto Pontes Gouveia,efetivo
Madeira,PCP - PEV - CDU,Maria Inês Simão Leite,efetivo
Madeira,PCP - PEV - CDU,Lídia Maria Aveiro Andrade Luís,efetivo
Madeira,PCP - PEV - CDU,António Andrade Vieira de Freitas,suplente
Madeira,PCP - PEV - CDU,Fernando António Gouveia Mendonça,suplente
Madeira,PCP - PEV - CDU,Fátima Maria de Freitas Sousa Velosa,suplente
Madeira,PCP - PEV - CDU,José Carlos Rodrigues Ferreira,suplente
Madeira,PCP - PEV - CDU,Egídio de Freitas,suplente
Madeira,PCTP/MRPP,Humberto Filipe da Silva Freitas,efetivo
Madeira,PCTP/MRPP,Maria Fernanda de Abreu Calaça,efetivo
Madeira,PCTP/MRPP,Alexandre de Almeida Caldeira,efetivo
Madeira,PCTP/MRPP,António Fernando Rodrigues,efetivo
Madeira,PCTP/MRPP,Maria Zita de Matos Caldeira,efetivo
Madeira,PCTP/MRPP,João Alexandre Rodrigues,efetivo
Madeira,PCTP/MRPP,José Tito de Gouveia Teixeira,suplente
Madeira,PCTP/MRPP,Ivone de Jesus Vasconcelos,suplente
Madeira,PCTP/MRPP,Carlos Manuel Pereira Matos,suplente
Madeira,PCTP/MRPP,Alírio Paulo Rodrigues,suplente
Madeira,PCTP/MRPP,Rosa Rodrigues de Sousa Vasconcelos,suplente
Madeira,PDR,Filipe Renato da Silva Rebelo,efetivo
Madeira,PDR,José Roberto Alves Araújo Jardim,efetivo
Madeira,PDR,Márcia Lúcia Sousa Dias Alves,efetivo
Madeira,PDR,José Rafael Moniz Freitas,efetivo
Madeira,PDR,Paulo Graciano Freitas Teles,efetivo
Madeira,PDR,Sónia Carla Camacho Martins,efetivo
Madeira,PDR,Rúben Fabiano Câmara Visinho,suplente
Madeira,PDR,Sílvia Marta Fernandes Teles,suplente
Madeira,PDR,Manuel Maurício de Gouveia Escórcio,suplente
Madeira,PDR,Cátia Rubina Mendonça Gouveia,suplente
Madeira,PDR,Francisco Dinis Fernandes Teles,suplente
Madeira,PNR,António Álvaro Aguiar Araújo,efetivo
Madeira,PNR,Armando de Jesus da Silva,efetivo
Madeira,PNR,Paula Cristina Lemos de Nóbrega,efetivo
Madeira,PNR,Enaltina Teixeira de Abreu Marques,efetivo
Madeira,PNR,Juan Elder de Pontes Pereira,efetivo
Madeira,PNR,Carina de Fátima Mendonça Araújo,efetivo
Madeira,PNR,Ruben Emanuel Dias de França,suplente
Madeira,PNR,Andrea Cristina Alves Viveiros,suplente
Madeira,PNR,Cátia Vanessa Mendonça Araújo,suplente
Madeira,PNR,Agostinho de Freitas Spínola,suplente
Madeira,PNR,Cátia Sofia Vasconcelos da Silva,suplente
Madeira,PPD/PSD,Miguel Filipe Machado de Albuquerque,efetivo
Madeira,PPD/PSD,Mário Sérgio Quaresma Gonçalves Marques,efetivo
Madeira,PPD/PSD,Sara Martins Marques dos Santos Madruga da Costa,efetivo
Madeira,PPD/PSD,Paulo Alexandre de Sousa Neves,efetivo
Madeira,PPD/PSD,Maria de Fátima Afonso Marques,efetivo
Madeira,PPD/PSD,Helena Maria Pereira Leal,efetivo
Madeira,PPD/PSD,Teodósio Miguel Gouveia Faria,suplente
Madeira,PPD/PSD,Isabel Joana Abreu Pereira Macedo Velosa,suplente
Madeira,PPD/PSD,José Ernesto Alves Nunes,suplente
Madeira,PPD/PSD,Fátima Filipa de Menezes,suplente
Madeira,PPD/PSD,Emanuel Sabino Vieira Gomes,suplente
Madeira,PPM,João Carlos Filipe de Noronha Marques de Oliveira,efetivo
Madeira,PPM,Paula Anunciação Fernandes Pimenta,efetivo
Madeira,PPM,Paulo Alexandre Lopes de Brito,efetivo
Madeira,PPM,Susana Cristina Freitas Gonçalves,efetivo
Madeira,PPM,Gonçalo Alexandre Camacho Brito,efetivo
Madeira,PPM,Cristina Filipa de Sousa Camacho Brito,efetivo
Madeira,PPM,Alberto Pequeneza,suplente
Madeira,PPM,Sandra Luísa Rodrigues Abreu,suplente
Madeira,PPM,Pedro Vieira de Paiva,suplente
Madeira,PS,Carlos João Pereira,efetivo
Madeira,PS,Olavo Balona Gouveia Câmara,efetivo
Madeira,PS,Marta Luísa de Freitas,efetivo
Madeira,PS,Karina de Faria Pestana,efetivo
Madeira,PS,João Ricardo Castro Melim,efetivo
Madeira,PS,Dina de Jesus Rodrigues Gomes,efetivo
Madeira,PS,João Carlos Justino Mendes de Gouveia,suplente
Madeira,PS,Lídia Gomes do Vale Pereira,suplente
Madeira,PS,José Luis Silva Cháchá,suplente
Madeira,PS,Nicola Teixeira Fernandes,suplente
Madeira,PS,António Martins Batista Rosa,suplente
Madeira,PTP,José Manuel da Mata Vieira Coelho,efetivo
Madeira,PTP,Elsa José da Silva Pereira Cravo da Mata,efetivo
Madeira,PTP,José Edgar Marques Silva,efetivo
Madeira,PTP,Alexandro Dário Gouveia Pestana,efetivo
Madeira,PTP,Carla Maria Gomes Alves,efetivo
Madeira,PTP,João Roberto Nascimento Melim,efetivo
Madeira,PTP,Pedro Leonel da Costa Gouveia,suplente
Madeira,PTP,Zita Maria de Abreu,suplente
Madeira,PTP,Frederico Nuno Barreto Pereira,suplente
Madeira,PTP,Maria da Graça Câmara Teles,suplente
Madeira,PURP,Fernando Emanuel de Sousa Teixeira,efetivo
Madeira,PURP,Charl Rafael Macedo da Silva,efetivo
Madeira,PURP,Gilda Isabel de Freitas Rocha Gouveia,efetivo
Madeira,PURP,João Manuel Sousa Fernandes,efetivo
Madeira,PURP,João Paulo Rodrigues Assunção,efetivo
